Logit_class_0,Logit_class_1
-0.97753906,0.99560547
-4.5273438,4.5859375
-4.3671875,4.4921875
-2.3222656,2.3710938
-4.6875,4.7617188
-3.25,3.375
-2.2304688,2.2402344
-4.4375,4.515625
-4.5703125,4.6679688
-3.5917969,3.6992188
-4.3359375,4.3710938
-1.5869141,1.6113281
-1.7460938,1.8652344
-3.2597656,3.3046875
-3.1113281,3.1171875
-4.1210938,4.2460938
-4.0117188,4.1367188
-4.96875,5.046875
-4.953125,5.0585938
-5.5234375,5.6445312
-4.84375,4.9257812
-3.4882812,3.4628906
-5.0,5.1289062
-4.0234375,4.1601562
-2.8789062,3.0097656
-4.1875,4.2578125
-4.4296875,4.5820312
-5.5898438,5.6679688
-4.1953125,4.34375
-4.7421875,4.8085938
-5.6210938,5.7265625
-4.7734375,4.8125
-2.1484375,2.25
-3.3554688,3.4492188
-4.3867188,4.46875
-2.0351562,1.9833984
-5.1757812,5.2460938
-2.0078125,2.0722656
-2.8828125,2.9648438
-4.375,4.4609375
-4.6757812,4.8125
-4.8632812,4.96875
-4.6796875,4.7734375
-1.0625,1.1367188
-5.1757812,5.2265625
-3.40625,3.4941406
-4.2382812,4.3320312
-3.9296875,3.9765625
-2.9570312,3.0800781
-2.8554688,2.9433594
-4.5664062,4.5664062
-5.28125,5.4023438
-5.171875,5.34375
-3.1289062,3.2441406
-2.9160156,3.0488281
-2.7792969,2.8632812
-4.3710938,4.5390625
-0.04937744,0.15490723
-3.7734375,3.9238281
-4.8945312,4.9296875
-3.5722656,3.78125
-3.4335938,3.5058594
-4.1835938,4.2851562
-1.0615234,1.1582031
-5.515625,5.5976562
-5.0507812,5.1132812
-4.21875,4.2617188
-4.3359375,4.5078125
-4.4765625,4.5546875
-4.9257812,5.0429688
-0.7573242,0.8417969
-2.8164062,2.8125
-2.90625,2.9511719
-0.4020996,0.34838867
-2.3730469,2.4414062
-5.1757812,5.203125
-4.9804688,5.0742188
-4.0703125,4.1875
-3.7207031,3.8144531
-4.109375,4.1875
-5.1679688,5.2890625
-4.0351562,4.1445312
-2.8945312,3.0039062
-5.515625,5.5898438
-4.6875,4.7617188
-0.3515625,0.40820312
-5.2578125,5.3476562
-4.9648438,5.0703125
-4.1835938,4.3046875
-5.3671875,5.4804688
-3.6132812,3.6914062
-4.6914062,4.8046875
-4.8554688,4.8632812
-2.6425781,2.7714844
-4.1757812,4.2460938
-4.6523438,4.7460938
-3.6015625,3.6582031
-3.0019531,3.1054688
-3.3554688,3.3867188
-4.6328125,4.6953125
-4.6992188,4.796875
-4.3828125,4.46875
-4.2617188,4.40625
-1.6777344,1.6279297
-5.328125,5.421875
-4.4023438,4.4492188
-4.6289062,4.7304688
-2.6796875,2.7363281
-3.1738281,3.3105469
-4.4609375,4.53125
-2.8789062,2.9902344
-4.9375,4.9726562
-2.0878906,2.046875
-4.734375,4.890625
-4.34375,4.5
-5.8867188,5.9648438
-3.3066406,3.3808594
-3.8144531,3.8457031
-2.3554688,2.4082031
-5.28125,5.3828125
-2.5253906,2.5644531
-3.9199219,3.9414062
-3.9550781,3.9980469
-2.8085938,2.8632812
-4.6445312,4.78125
-4.3671875,4.453125
-3.5292969,3.6660156
-4.6523438,4.7460938
-3.2929688,3.3886719
-1.9140625,1.9746094
-5.328125,5.4414062
-3.8847656,4.0390625
-3.9121094,4.0234375
-3.0800781,3.1132812
-4.4765625,4.546875
-4.1953125,4.3085938
-5.109375,5.1796875
-4.0078125,4.0625
-4.78125,4.8867188
-4.5273438,4.6835938
-1.0927734,1.1005859
-4.6757812,4.7382812
-5.0117188,5.09375
-2.734375,2.8359375
-1.0458984,1.0859375
-3.90625,3.9882812
-5.3242188,5.4609375
-4.71875,4.7695312
-4.7109375,4.765625
-4.6367188,4.7460938
-4.3125,4.3398438
-3.5019531,3.5429688
-5.0976562,5.2890625
-3.5351562,3.5195312
-5.671875,5.7734375
-5.3554688,5.421875
-4.0976562,4.25
-4.6601562,4.6914062
-2.953125,3.0722656
-5.3554688,5.4882812
-4.953125,5.09375
-4.2070312,4.28125
-5.0664062,5.1328125
-1.9912109,2.09375
-5.0976562,5.1640625
-2.3183594,2.3125
-3.3535156,3.4160156
-5.2070312,5.234375
-3.9804688,4.171875
-4.4414062,4.5742188
-4.2382812,4.3515625
-4.7226562,4.8867188
-3.6816406,3.7597656
-5.2890625,5.3828125
-3.21875,3.25
-0.7651367,0.84033203
-3.3984375,3.5058594
-4.0390625,4.109375
-1.4052734,1.4755859
-4.3046875,4.4179688
-5.0898438,5.25
-4.171875,4.265625
-2.1660156,2.2226562
-5.7695312,5.8242188
-4.4921875,4.609375
-4.8710938,4.953125
-1.9960938,2.0976562
-4.9765625,5.1132812
-2.9550781,3.0644531
-2.6035156,2.6152344
-4.3085938,4.4375
-4.984375,5.1132812
-2.2929688,2.3535156
-2.578125,2.625
-1.6582031,1.6796875
-4.3242188,4.4570312
-5.0546875,5.0742188
-4.6015625,4.734375
-5.4726562,5.5859375
-5.15625,5.21875
-4.8710938,5.0117188
-4.0546875,4.1796875
-4.234375,4.2539062
-4.9609375,5.0234375
-3.1367188,3.2167969
-4.0820312,4.1601562
-3.6601562,3.8144531
-4.4882812,4.59375
-4.46875,4.5273438
-0.77783203,0.7451172
-2.625,2.7050781
-0.8652344,0.91259766
-2.0351562,2.1171875
-2.9375,2.9609375
-5.453125,5.5
-5.3515625,5.4335938
-5.4296875,5.515625
-4.15625,4.2851562
-5.2773438,5.4140625
-4.484375,4.5859375
-4.234375,4.3046875
-3.625,3.7363281
-3.3769531,3.4472656
-3.8085938,3.8710938
-4.421875,4.5664062
-5.1210938,5.2148438
-5.4375,5.515625
-4.9140625,5.0429688
-3.53125,3.5800781
-4.3515625,4.46875
-5.1328125,5.2851562
-4.1445312,4.28125
-5.0078125,5.1367188
-5.4804688,5.5976562
-4.3710938,4.4257812
-4.5429688,4.6796875
-3.4003906,3.5175781
-4.2695312,4.4140625
-4.2734375,4.4101562
-3.3203125,3.4316406
-4.0390625,4.1015625
-4.4140625,4.53125
-5.6171875,5.6796875
-4.3164062,4.4296875
-3.3652344,3.4589844
-5.4492188,5.5390625
-3.8378906,3.9101562
-5.546875,5.5820312
-4.5585938,4.6210938
-4.3125,4.4023438
-3.4804688,3.5039062
-3.4570312,3.5253906
-4.9375,4.9921875
-5.6953125,5.7695312
-4.15625,4.2734375
-4.015625,4.0664062
-3.9726562,4.0546875
-4.1210938,4.21875
-4.6875,4.7773438
-5.0625,5.1992188
-4.7773438,4.8476562
-3.4628906,3.6425781
-4.78125,4.84375
-3.6015625,3.6992188
-2.9941406,3.0585938
0.79589844,-0.8022461
-4.6054688,4.7148438
-2.9785156,3.0683594
-4.9960938,5.1054688
-4.5234375,4.6601562
-5.0664062,5.1367188
-0.2631836,0.30908203
-4.5976562,4.6679688
-3.8457031,3.9609375
-5.203125,5.2578125
-1.8242188,1.8427734
-3.28125,3.3398438
-5.0859375,5.171875
-5.4648438,5.515625
-2.4082031,2.5136719
-5.125,5.2460938
-3.9296875,3.9648438
-4.515625,4.6054688
-3.9609375,4.125
-4.34375,4.4335938
-5.265625,5.34375
-3.3632812,3.4296875
-5.4804688,5.6289062
-4.9453125,4.9882812
-5.0429688,5.15625
-4.5039062,4.6367188
-1.1660156,1.2167969
-3.84375,3.9140625
-2.1230469,2.1855469
-4.4023438,4.5078125
-2.9316406,2.9609375
-3.984375,4.0664062
-3.4472656,3.5585938
-1.109375,1.0898438
-1.0058594,1.0419922
-3.8769531,3.9453125
-4.40625,4.515625
-2.0820312,2.1464844
-3.4414062,3.4316406
-5.1054688,5.2304688
-4.8203125,4.9414062
-4.515625,4.5898438
-5.6289062,5.6796875
-4.484375,4.5507812
-4.6914062,4.796875
-4.4414062,4.4960938
-5.4960938,5.6328125
-4.1875,4.2539062
-2.40625,2.53125
-4.3945312,4.453125
-2.8710938,2.9863281
-5.0,5.0078125
-3.8203125,3.921875
-4.453125,4.5585938
-5.34375,5.4335938
-4.4453125,4.5507812
-4.6289062,4.7382812
-3.1796875,3.2695312
-5.8164062,5.9414062
-1.5810547,1.7226562
-3.7324219,3.8613281
-4.2460938,4.3359375
-1.7314453,1.7880859
-4.9414062,5.1328125
-3.7285156,3.7949219
-4.4140625,4.4765625
-5.0507812,5.1210938
-3.3984375,3.3867188
-5.1757812,5.3203125
-5.6601562,5.7460938
-5.5742188,5.609375
-5.1640625,5.25
-2.1191406,2.1953125
-4.0351562,4.1054688
-4.5898438,4.71875
-4.4179688,4.4960938
-4.8359375,4.921875
-2.3671875,2.484375
-4.453125,4.5742188
-3.8417969,3.9199219
-4.3984375,4.4804688
-3.6992188,3.765625
-5.125,5.234375
-2.7519531,2.9667969
-3.1484375,3.2441406
-3.65625,3.7519531
-4.109375,4.2070312
-1.8837891,1.9648438
-5.09375,5.1484375
-4.8984375,5.0
-2.1015625,2.1542969
-3.2675781,3.3554688
-3.8457031,3.9335938
-3.8652344,3.8789062
-1.5488281,1.6191406
-4.5351562,4.6835938
-3.5683594,3.6425781
-4.390625,4.453125
-3.9570312,4.0625
-3.7597656,3.8828125
-4.015625,4.140625
-4.6953125,4.8164062
-5.6679688,5.7109375
-3.484375,3.5664062
-4.3632812,4.4101562
-2.8164062,2.9199219
-2.6269531,2.7109375
-4.2617188,4.3085938
-4.4765625,4.5507812
-4.3710938,4.46875
-3.921875,4.0351562
-2.7636719,2.8710938
-3.5097656,3.5859375
-3.9316406,4.015625
-3.6035156,3.6484375
-3.5175781,3.6367188
-4.6992188,4.8476562
-5.7851562,5.859375
-3.1640625,3.296875
-4.1796875,4.2421875
-4.5546875,4.703125
-4.15625,4.2851562
-2.0019531,2.0664062
-4.796875,4.8945312
-3.6035156,3.7597656
-5.1484375,5.2851562
-4.984375,5.0664062
-2.7382812,2.8105469
-5.1757812,5.296875
-4.9101562,5.0390625
-4.4492188,4.578125
-3.1894531,3.2285156
-4.734375,4.8203125
-2.1328125,2.2714844
-3.5644531,3.6855469
-2.3007812,2.3398438
-4.7421875,4.7851562
-4.578125,4.671875
-5.375,5.4648438
-2.25,2.3554688
-4.875,4.9765625
-2.3535156,2.3730469
-3.0253906,3.0449219
-5.1914062,5.3007812
-4.2304688,4.3046875
-5.28125,5.359375
-3.9277344,3.984375
-4.15625,4.21875
-3.1640625,3.1621094
-5.3671875,5.4726562
-5.5,5.6328125
-4.2539062,4.390625
-5.4765625,5.5195312
-2.1425781,2.1660156
-5.7148438,5.8046875
-3.5722656,3.71875
-4.3554688,4.4453125
-4.9921875,5.1015625
-4.9726562,5.0507812
-5.2460938,5.3046875
-5.3828125,5.4648438
-4.59375,4.7460938
-4.9453125,5.0546875
-5.1835938,5.2929688
-1.7705078,1.9570312
-4.2226562,4.2695312
-4.1953125,4.2578125
-3.4335938,3.5410156
-3.8984375,4.0
-4.328125,4.390625
-2.5117188,2.6230469
-3.8476562,3.9785156
-4.3984375,4.5
-1.2744141,1.2314453
-5.0273438,5.078125
-4.2226562,4.265625
-4.890625,5.0703125
-5.0976562,5.1445312
-5.3789062,5.4726562
-5.4609375,5.5117188
-5.1914062,5.3242188
-3.9726562,4.1210938
-3.7011719,3.7148438
-3.4003906,3.453125
-5.3515625,5.4101562
-3.5605469,3.6386719
-4.875,4.921875
-3.5449219,3.5957031
-2.8164062,2.8632812
-4.4804688,4.5429688
-5.046875,5.0820312
-5.03125,5.1171875
-4.9882812,5.0429688
-2.2324219,2.3027344
-4.3125,4.4179688
-4.9453125,5.0859375
-5.3203125,5.375
-4.2421875,4.2773438
-4.671875,4.7695312
-5.1484375,5.2070312
-2.6445312,2.6582031
-3.125,3.2539062
-4.9335938,5.03125
-4.46875,4.6015625
-3.0703125,3.1308594
-4.7304688,4.8242188
-1.1132812,1.1992188
-2.7207031,2.8007812
-3.9023438,4.0585938
-4.0390625,4.2109375
-2.2753906,2.2988281
-3.9570312,4.0546875
-5.7539062,5.8398438
-5.0390625,5.15625
-3.9394531,4.015625
-2.2695312,2.2832031
-3.5703125,3.6015625
-4.3242188,4.4609375
-3.8671875,4.0078125
-5.59375,5.6445312
-2.4921875,2.5429688
-2.9394531,2.9414062
-4.09375,4.1835938
-2.6113281,2.7441406
-3.5410156,3.59375
-4.7617188,4.9414062
-3.0371094,3.15625
-2.8828125,2.9882812
0.6503906,-0.67529297
-5.3476562,5.421875
-4.78125,4.8867188
-1.3652344,1.3984375
-4.578125,4.7070312
-4.7304688,4.8671875
-3.0644531,3.1171875
-4.5859375,4.6367188
-5.5742188,5.6875
-2.7324219,2.78125
-4.8984375,4.9726562
-4.1796875,4.2460938
-4.1015625,4.1210938
-3.6210938,3.6835938
-3.3417969,3.453125
-2.859375,2.828125
-5.4375,5.53125
-1.8427734,2.0097656
-4.84375,5.0195312
-4.2890625,4.4765625
-3.3515625,3.4355469
-5.7929688,5.8632812
-1.0361328,1.0722656
-3.0292969,3.1484375
-4.296875,4.3828125
-4.3320312,4.4296875
-3.5722656,3.6367188
-4.2773438,4.3554688
-1.5839844,1.6533203
-3.5175781,3.6171875
0.6191406,-0.60595703
-5.2109375,5.296875
-4.5898438,4.6484375
-3.8515625,3.9394531
-4.1289062,4.1835938
-4.1523438,4.296875
-2.0273438,2.09375
-1.2333984,1.2636719
-4.4921875,4.6367188
-5.3710938,5.4570312
-4.6484375,4.6640625
-4.3085938,4.390625
-5.3164062,5.3671875
-3.9609375,4.140625
-5.6132812,5.6914062
-3.1582031,3.2734375
-0.26538086,0.3491211
-0.3154297,0.35986328
-1.4365234,1.5029297
-4.578125,4.7148438
-4.1367188,4.2890625
-3.1171875,3.1464844
-4.3984375,4.4765625
-4.984375,5.0507812
-1.9179688,1.9716797
-3.6289062,3.7773438
-3.8574219,3.9179688
-4.65625,4.75
-2.3691406,2.3417969
-2.8925781,3.0117188
-3.8710938,3.9863281
-3.9160156,4.0039062
-5.3554688,5.5351562
-4.59375,4.734375
-3.1523438,3.2929688
-3.1640625,3.2109375
-5.2226562,5.2890625
-4.015625,4.1328125
-5.3007812,5.3828125
-2.9921875,3.1132812
-5.1484375,5.2421875
-4.0859375,4.2148438
-4.5039062,4.5898438
-4.5,4.5742188
-3.9667969,4.03125
-4.2578125,4.3945312
-5.625,5.7539062
-4.5546875,4.625
-5.0234375,5.109375
-4.4726562,4.5039062
-5.2421875,5.3632812
0.23986816,-0.22106934
-4.7539062,4.8046875
-5.109375,5.2265625
-1.9619141,1.953125
-3.7167969,3.7890625
-4.5664062,4.7070312
-5.1640625,5.2421875
-3.0273438,3.1015625
-4.78125,4.8828125
-4.5664062,4.625
-4.7148438,4.8164062
-2.3671875,2.4238281
-2.8027344,2.8671875
-4.9140625,5.078125
-4.7421875,4.8164062
-2.203125,2.21875
-3.8398438,3.9355469
-1.9814453,2.0273438
-4.03125,4.1328125
-3.7246094,3.9082031
-5.2890625,5.3007812
-2.3417969,2.4472656
-4.5625,4.6601562
-4.875,4.984375
-5.6210938,5.6914062
-3.6992188,3.8007812
-4.6640625,4.7148438
-3.4863281,3.5585938
-5.2539062,5.3203125
-3.9003906,3.9746094
-4.5585938,4.59375
-3.21875,3.2636719
-0.80029297,0.859375
-2.6015625,2.6992188
-2.4570312,2.4570312
-3.5839844,3.6757812
-4.1953125,4.3046875
-5.2695312,5.3476562
-4.4140625,4.5078125
-4.4335938,4.5273438
-2.8261719,2.9804688
-4.8476562,4.9726562
-4.4335938,4.5507812
-3.9511719,4.0507812
-3.5566406,3.625
-3.8105469,3.8886719
-2.6113281,2.7441406
-3.7675781,3.8613281
-2.34375,2.3964844
0.40942383,-0.38183594
-4.7578125,4.875
-4.3515625,4.4375
-2.9082031,2.9785156
-2.0234375,2.015625
-4.7851562,4.8945312
-2.5898438,2.6660156
-5.390625,5.4921875
2.0644531,-2.0996094
-4.3242188,4.3945312
-2.8652344,2.9394531
-3.3554688,3.4042969
-4.34375,4.4453125
-3.7148438,3.8203125
-3.8105469,3.8828125
-4.7851562,4.9570312
-4.109375,4.2070312
0.90283203,-0.89941406
-2.1835938,2.296875
-4.0234375,4.09375
0.56689453,-0.65478516
-4.671875,4.734375
-3.2714844,3.4003906
-3.8320312,3.890625
-5.3046875,5.3945312
-4.90625,5.0117188
-2.5800781,2.6308594
-1.4082031,1.4814453
-1.4707031,1.5195312
-0.98583984,0.9951172
-0.99902344,1.0273438
-5.2109375,5.3789062
-2.9941406,3.125
-3.8164062,3.9511719
-4.0351562,4.15625
-3.3847656,3.4492188
-2.2246094,2.2871094
-1.9316406,1.9882812
0.73876953,-0.7158203
-4.1679688,4.2304688
-5.34375,5.4375
-4.234375,4.3710938
-3.7089844,3.7988281
-4.8164062,4.9257812
-3.5,3.5996094
-3.2207031,3.265625
-4.1914062,4.296875
-2.5292969,2.7421875
-4.9257812,5.0
-1.9404297,2.015625
-4.7539062,4.9023438
-5.0273438,5.1445312
-2.6816406,2.7421875
-4.9453125,5.0039062
-3.0234375,3.015625
-3.8515625,3.8398438
-4.1523438,4.1992188
-4.3554688,4.4179688
-5.515625,5.6601562
-4.2070312,4.3046875
-3.4335938,3.5214844
-3.3222656,3.3886719
-0.4543457,0.5654297
-1.7041016,1.8310547
-1.953125,2.0097656
-4.6445312,4.7304688
-3.1054688,3.2226562
-2.65625,2.6542969
-4.4101562,4.4648438
-4.8476562,5.015625
-5.171875,5.28125
-4.96875,5.0976562
-5.3359375,5.3828125
-4.2421875,4.2890625
-3.9042969,3.9960938
2.53125,-2.5683594
-2.4277344,2.4765625
-3.9511719,3.9746094
-4.6171875,4.71875
-3.4160156,3.453125
0.5209961,-0.5209961
-4.8632812,4.9726562
-3.4238281,3.46875
-3.0703125,3.1699219
-3.0546875,3.1445312
-2.5664062,2.6933594
-1.8447266,1.9023438
-1.3740234,1.4716797
-2.09375,2.1035156
-4.640625,4.7421875
-3.8164062,3.8378906
-3.1054688,3.2089844
-2.8125,2.8242188
-5.390625,5.484375
-4.6132812,4.7539062
-2.2597656,2.2695312
1.6347656,-1.6923828
-4.6367188,4.6601562
-5.5703125,5.65625
-4.1992188,4.21875
-2.0371094,2.0761719
-3.6171875,3.7226562
-3.2265625,3.2460938
-3.5390625,3.6171875
-1.9902344,2.0917969
-2.6621094,2.8007812
-3.9296875,4.0195312
-5.3632812,5.4804688
0.3720703,-0.40576172
-5.0429688,5.1015625
-2.8886719,2.9589844
-2.7285156,2.7597656
-4.671875,4.7929688
-4.78125,4.8320312
-3.8847656,4.0742188
-4.2578125,4.3164062
-1.2167969,1.2109375
-4.6953125,4.7695312
-0.9067383,0.93603516
-3.9414062,3.9746094
-4.8007812,4.8320312
-5.6601562,5.6757812
-0.66845703,0.71484375
-3.3066406,3.3632812
-3.0839844,3.1933594
-3.59375,3.6855469
-4.4414062,4.5039062
-5.2382812,5.3398438
-4.9609375,5.0507812
-2.8613281,2.9628906
-4.6445312,4.6875
-3.0332031,3.15625
-4.9492188,5.0898438
-0.5439453,0.5214844
-1.4326172,1.4541016
1.2929688,-1.4277344
-4.6210938,4.7460938
-2.1992188,2.1679688
-4.8476562,4.9101562
-4.0976562,4.1523438
-3.328125,3.4082031
-2.03125,2.2011719
-4.8164062,4.9101562
-2.3222656,2.3144531
-4.46875,4.4882812
-3.8242188,3.9121094
-4.2148438,4.2773438
-5.078125,5.2109375
-2.7421875,2.9453125
-3.3808594,3.5136719
-3.6484375,3.6933594
-1.8867188,1.9179688
-3.9511719,4.0117188
-3.984375,4.0585938
-4.53125,4.6523438
-3.5878906,3.5898438
-1.4189453,1.4726562
-4.7734375,4.8320312
-3.078125,3.15625
-3.1308594,3.1738281
-5.1875,5.2265625
-5.3242188,5.4257812
-2.8886719,2.9570312
-3.7167969,3.8164062
-5.1289062,5.265625
-3.8945312,3.9511719
-2.6367188,2.6152344
-4.5,4.5742188
-3.2695312,3.3144531
-4.4375,4.546875
-3.7988281,3.9570312
-4.9335938,5.0859375
-4.6523438,4.7617188
-3.6679688,3.7207031
-4.0507812,4.1132812
-4.875,5.0390625
-1.2607422,1.3232422
-3.0878906,3.1269531
-2.7773438,2.8574219
-3.5625,3.6152344
-4.0195312,4.125
-4.4804688,4.5351562
-1.1171875,1.1894531
-4.3789062,4.4609375
-3.6386719,3.7304688
-5.5,5.5390625
-0.7753906,0.84472656
-4.0117188,4.1523438
-3.0527344,3.1074219
-4.6484375,4.7734375
-3.8652344,3.9648438
-3.1328125,3.171875
-4.640625,4.765625
-3.2265625,3.3085938
-4.7539062,4.875
-4.0195312,4.1835938
-3.0351562,3.1621094
-4.6796875,4.7929688
-3.0976562,3.1777344
-3.8300781,3.9082031
-3.7988281,3.9257812
-2.109375,2.1152344
-3.046875,3.1230469
0.6152344,-0.5830078
0.30688477,-0.27954102
-3.859375,3.8632812
-3.3066406,3.3300781
-4.6054688,4.7539062
-3.625,3.7167969
-3.2851562,3.3398438
0.24658203,-0.21716309
-2.6796875,2.7480469
-2.2753906,2.2714844
-4.984375,5.0859375
-3.6289062,3.6933594
-4.8085938,4.8828125
-3.0878906,3.1777344
-4.2773438,4.4101562
-4.296875,4.3320312
-5.2421875,5.3164062
-4.8007812,4.9023438
-3.0644531,3.1796875
-3.7714844,3.8339844
-3.9921875,4.0859375
-4.6015625,4.6992188
-2.6113281,2.7675781
-2.2324219,2.2441406
-3.7832031,3.8691406
1.0947266,-1.1347656
-1.2021484,1.2460938
-4.6796875,4.7851562
-2.2910156,2.3671875
-5.2578125,5.3242188
-4.2226562,4.3789062
-0.061767578,0.112854004
-5.0273438,5.1132812
-2.2910156,2.3691406
-2.6796875,2.6523438
-2.8339844,2.9277344
-1.4521484,1.578125
-4.3242188,4.390625
-2.8496094,2.9882812
-4.8125,4.9570312
-4.3203125,4.4609375
-3.5449219,3.6601562
-3.4433594,3.5429688
-2.0273438,2.0253906
-3.03125,3.0429688
-5.21875,5.3632812
-4.3046875,4.5
-4.0742188,4.2109375
-4.890625,4.9414062
-4.8632812,4.921875
-4.6289062,4.75
-2.4277344,2.4316406
-2.921875,3.0136719
-2.8339844,2.9140625
-4.9453125,5.0429688
-4.2695312,4.4023438
-5.3320312,5.3828125
-4.2773438,4.4179688
-4.1445312,4.25
-5.1015625,5.171875
-4.3320312,4.3789062
-3.3320312,3.4160156
-2.9980469,3.0742188
-4.1640625,4.2890625
-4.6210938,4.7304688
-4.5117188,4.6054688
-4.6679688,4.7929688
-4.9960938,5.0820312
-3.5917969,3.6269531
-3.9238281,3.9550781
-4.0195312,4.0273438
-5.1523438,5.2226562
-1.2529297,1.3242188
-2.265625,2.2832031
-4.703125,4.8125
-5.0195312,5.1835938
-2.3808594,2.375
-3.2148438,3.2832031
-1.5898438,1.6386719
-3.6015625,3.6914062
-1.3037109,1.3652344
-3.1484375,3.2109375
-1.4248047,1.4443359
-3.3320312,3.359375
-4.0507812,4.0976562
-5.3671875,5.4765625
-2.8144531,2.9179688
-1.6064453,1.6386719
-4.59375,4.7109375
-4.7929688,4.9140625
-2.0722656,1.9941406
-5.1992188,5.28125
-3.7421875,3.8632812
1.0097656,-1.0507812
-5.2851562,5.359375
-2.859375,3.0195312
-2.5,2.6171875
-3.734375,3.8867188
-3.7871094,3.9023438
-3.1132812,3.1035156
-3.3769531,3.4746094
-3.7519531,3.8476562
-2.0,1.9990234
-3.0136719,3.0605469
-0.44555664,0.4506836
-3.2832031,3.3847656
-4.5898438,4.7070312
-1.6767578,1.6923828
-2.5390625,2.6074219
-3.6035156,3.7109375
-3.8398438,3.9765625
-4.296875,4.3203125
-4.5625,4.6601562
-4.2109375,4.3007812
-4.1953125,4.2734375
-2.4121094,2.4433594
-4.0195312,4.1835938
-3.7460938,3.8984375
-2.0234375,2.0273438
-5.078125,5.2070312
-2.4765625,2.5214844
-4.8164062,4.9375
-5.0390625,5.078125
-3.9941406,4.0742188
-4.8632812,4.9257812
-4.4179688,4.4921875
-4.4609375,4.5625
-4.0820312,4.1210938
-5.140625,5.2421875
-3.6914062,3.7753906
-4.1992188,4.2382812
-3.6054688,3.6582031
-3.6386719,3.65625
-3.7734375,3.8476562
-5.0234375,5.0546875
-4.0703125,4.1796875
-1.4775391,1.4902344
-1.7138672,1.734375
-4.4960938,4.6054688
-4.7148438,4.8242188
-3.46875,3.5175781
-4.5273438,4.59375
-3.9746094,3.9863281
-4.0039062,4.1289062
-2.7890625,2.890625
-4.453125,4.59375
-4.3046875,4.328125
-4.328125,4.4140625
-3.6347656,3.7636719
-3.8027344,3.8398438
-2.6933594,2.7929688
-4.859375,4.8710938
-2.6269531,2.7011719
-3.7421875,3.7695312
-3.375,3.4628906
-0.7236328,0.8696289
-4.0195312,4.0976562
-3.5351562,3.6015625
-1.7929688,1.8847656
-3.5351562,3.6328125
-4.0507812,4.1210938
-5.3164062,5.4492188
-4.0039062,4.1015625
-4.8320312,4.9296875
-3.6953125,3.7148438
-4.8789062,4.984375
-2.8515625,2.8828125
-1.4296875,1.4931641
-4.8007812,4.9179688
-4.3164062,4.4375
-1.6679688,1.6982422
-3.6523438,3.7480469
-3.5722656,3.625
-3.5996094,3.6894531
-3.2480469,3.25
-2.15625,2.1894531
-5.3945312,5.5117188
-3.0898438,3.1132812
-3.7597656,3.8378906
-4.8320312,4.9375
-2.4960938,2.5332031
-4.0117188,4.0742188
-4.65625,4.7265625
-1.5488281,1.5507812
-3.3007812,3.4433594
-2.796875,2.8847656
-3.0117188,3.0976562
-5.0507812,5.15625
-4.9140625,5.0390625
-3.8398438,3.9355469
-4.7539062,4.8203125
-1.6660156,1.6953125
-4.7070312,4.7695312
-4.15625,4.1679688
-5.390625,5.5039062
-2.953125,3.0214844
-1.9921875,2.0742188
-4.8203125,4.9140625
-4.4375,4.4414062
-4.5117188,4.6367188
-3.8125,3.9628906
-1.3378906,1.3398438
-4.890625,4.984375
-4.21875,4.2851562
-3.7460938,3.8261719
-3.3730469,3.3671875
-4.1210938,4.2578125
-4.5234375,4.578125
-3.6894531,3.7304688
-3.8769531,3.9257812
-4.640625,4.734375
-4.3046875,4.359375
-2.3574219,2.4316406
-3.4003906,3.5175781
-4.515625,4.5507812
-4.0078125,4.0859375
-5.4570312,5.4804688
-4.6289062,4.7070312
-2.109375,2.1152344
-4.1796875,4.3007812
-3.0722656,3.1289062
-2.3105469,2.4433594
-3.796875,3.9082031
-4.6367188,4.71875
-2.359375,2.3789062
-3.90625,4.0273438
-2.6347656,2.5917969
-4.2929688,4.4335938
-2.8085938,2.8828125
-2.046875,2.234375
-1.734375,1.7060547
-0.7089844,0.71435547
-3.6308594,3.75
-5.4335938,5.4765625
-3.4082031,3.5449219
0.16174316,-0.21240234
-4.890625,4.9960938
-2.8808594,2.9394531
-4.234375,4.3203125
-2.0585938,2.1464844
-0.4099121,0.4765625
-4.8320312,4.8945312
-3.3457031,3.3691406
-4.375,4.453125
-5.3164062,5.4335938
-3.6523438,3.7480469
-1.1318359,1.1396484
-2.5605469,2.6289062
-4.953125,5.0078125
-5.2617188,5.3632812
-0.6425781,0.7421875
-5.3554688,5.5078125
-3.9414062,4.03125
-4.5664062,4.6757812
0.28442383,-0.26098633
-3.8769531,3.9296875
-5.4414062,5.5039062
-3.8574219,3.9492188
-3.2890625,3.3632812
-3.6152344,3.6835938
-3.3554688,3.40625
-5.0195312,5.0195312
-2.9609375,3.0058594
-5.3945312,5.4882812
-4.4453125,4.6054688
-3.7460938,3.8710938
-2.7578125,2.8945312
-1.6943359,1.7089844
-4.3789062,4.4648438
-4.09375,4.203125
-5.0859375,5.171875
-0.4987793,0.39770508
-4.3632812,4.5
-4.9296875,5.0859375
-3.1835938,3.2773438
-3.875,4.015625
-3.2929688,3.359375
-3.90625,3.9570312
-4.5859375,4.6796875
-4.4453125,4.5820312
-3.1347656,3.2324219
